birth_yr,age,year,real_earnings,real_ben_sched,real_ben_payable
2025,55,2080,59077.36095811619,NA,NA
2025,56,2081,58776.80215716042,NA,NA
2025,57,2082,58315.17617525608,NA,NA
2025,58,2083,57686.22781666278,NA,NA
2025,59,2084,56811.961131380216,NA,NA
2025,60,2085,55387.17595048349,NA,NA
2025,61,2086,53093.8789125634,NA,NA
2025,62,2087,52073.64285204093,NA,NA
2025,63,2088,51011.40724738411,NA,NA
2025,64,2089,49983.7775823161,NA,NA
2025,65,2090,NA,36170.43282362299,25535.00415905549
2025,66,2091,NA,36294.152531071704,25705.355524387967
2025,67,2092,NA,36417.1713169015,25862.306296567203
2025,68,2093,NA,36542.1695737084,26021.518679482
2025,69,2094,NA,36668.584858066926,26134.51428758522
2025,70,2095,NA,36795.88524760825,26268.09577909336
2025,71,2096,NA,36920.6689887897,26385.92009297803
2025,72,2097,NA,37048.31821748957,26491.591258931196
2025,73,2098,NA,37175.42705546904,26582.481089918452
2025,74,2099,NA,37301.57424952167,26658.139856268896
2025,75,2100,NA,37429.03665810815,26734.65555134796
2025,76,2101,NA,37557.28096825774,26826.257360114443
2025,77,2102,NA,37685.80336714047,26918.057800936596
2025,78,2103,NA,37816.643672240985,27011.513866104593
2025,79,2104,NA,37944.27272729139,27102.676213035513
2025,80,2105,NA,38075.66577564913,27196.527089342395
2025,81,2106,NA,38205.401549634575,27289.1942146513
2025,82,2107,NA,38335.43241426369,27382.072116069314
2025,83,2108,NA,38467.547429909566,27476.43867614717
2025,84,2109,NA,38598.92697153978,27570.279904925275
2025,85,2110,NA,38731.32683399187,27664.849924186936
2025,86,2111,NA,38864.21464975619,27759.768476696903
2025,87,2112,NA,38999.183212440024,27856.173256402366
2025,88,2113,NA,39131.52571208566,27950.702302798865
2025,89,2114,NA,39266.958086329825,28047.438371883203
2030,21,2051,9418.82957099795,NA,NA
2030,22,2052,11784.4455609376,NA,NA
2030,23,2053,15239.788262269261,NA,NA
2030,24,2054,18487.372046944816,NA,NA
2030,25,2055,21121.610873887465,NA,NA
2030,26,2056,23560.222739687524,NA,NA
2030,27,2057,25885.119368889722,NA,NA
2030,28,2058,28090.742596855463,NA,NA
2030,29,2059,30170.036022432858,NA,NA
2030,30,2060,32116.917368044604,NA,NA
2030,31,2061,33924.71733394201,NA,NA
2030,32,2062,35683.67177385669,NA,NA
2030,33,2063,37291.25416791938,NA,NA
2030,34,2064,38889.74519129669,NA,NA
2030,35,2065,40375.21446341459,NA,NA
2030,36,2066,41742.00130916227,NA,NA
2030,37,2067,43089.885569448335,NA,NA
2030,38,2068,44361.56327252223,NA,NA
2030,39,2069,45554.141894470355,NA,NA
2030,40,2070,46773.11978124311,NA,NA
2030,41,2071,47905.80490502278,NA,NA
2030,42,2072,49003.81047035931,NA,NA
2030,43,2073,50122.82667949997,NA,NA
2030,44,2074,51208.78428561363,NA,NA
2030,45,2075,52199.84034034609,NA,NA
2030,46,2076,53209.96639612756,NA,NA
2030,47,2077,54178.836165146146,NA,NA
2030,48,2078,55040.69326434892,NA,NA
2030,49,2079,55790.75091374297,NA,NA
2030,50,2080,56612.77522125653,NA,NA
2030,51,2081,57320.3723663584,NA,NA
2030,52,2082,57907.08751877035,NA,NA
2030,53,2083,58433.850794056445,NA,NA
2030,54,2084,58831.94475786083,NA,NA
2030,55,2085,59093.30011106359,NA,NA
2030,56,2086,58800.78622365735,NA,NA
2030,57,2087,58343.17228290491,NA,NA
2030,58,2088,57716.85056612506,NA,NA
2030,59,2089,56842.68063180654,NA,NA
2030,60,2090,55415.56989711288,NA,NA
2030,61,2091,53115.38216415947,NA,NA
2030,62,2092,52090.439842600594,NA,NA
2030,63,2093,51022.811417320685,NA,NA
2030,64,2094,49989.43065941888,NA,NA
2030,65,2095,NA,37701.21136208667,26914.396117470988
2030,66,2096,NA,37831.00193441043,27036.503438811964
2030,67,2097,NA,37960.2505959739,27143.673215385217
2030,68,2098,NA,38091.31109779713,27237.388704010347
2030,69,2099,NA,38223.61111483821,27317.087587102513
2030,70,2100,NA,38353.93643554747,27395.28909089705
2030,71,2101,NA,38484.55656197815,27488.587887766873
2030,72,2102,NA,38617.55289869421,27583.58395416776
2030,73,2103,NA,38749.79796571631,27678.043406797962
2030,74,2104,NA,38880.86406450287,27771.660750934407
2030,75,2105,NA,39015.17950775998,27867.59902323102
2030,76,2106,NA,39149.7090029149,27963.690187620752
2030,77,2107,NA,39283.961867223996,28059.583761288453
2030,78,2108,NA,39417.47564079763,28154.94942032095
2030,79,2109,NA,39552.04188204685,28251.066831557022
2030,80,2110,NA,39689.29925385341,28349.10645225714
2030,81,2111,NA,39824.32647246544,28445.553128473348
2030,82,2112,NA,39960.96190868491,28543.14851562699
2030,83,2113,NA,40098.62344586635,28641.47682187843
2030,84,2114,NA,40234.74896763361,28738.707989472656
2030,85,2115,NA,40372.883693957,28837.374283282694
2030,86,2116,NA,40512.416695165935,28937.039331022002
2030,87,2117,NA,40650.87711913886,29035.93826278513
2030,88,2118,NA,40789.68858311955,29135.087933934843
2030,89,2119,NA,40930.151810963296,29235.41742005908
2035,21,2056,9395.220700606375,NA,NA
2035,22,2057,11754.684872405602,NA,NA
2035,23,2058,15202.967640728917,NA,NA
2035,24,2059,18446.603640982583,NA,NA
2035,25,2060,21080.90388273559,NA,NA
2035,26,2061,23522.478697823757,NA,NA
2035,27,2062,25852.004817342753,NA,NA
2035,28,2063,28062.670306434535,NA,NA
2035,29,2064,30147.93753397332,NA,NA
2035,30,2065,32100.093374217293,NA,NA
2035,31,2066,33912.20724581081,NA,NA
2035,32,2067,35675.177336826804,NA,NA
2035,33,2068,37285.045106188976,NA,NA
2035,34,2069,38884.94295729983,NA,NA
2035,35,2070,40372.53257073505,NA,NA
2035,36,2071,41739.79363668276,NA,NA
2035,37,2072,43084.86380365952,NA,NA
2035,38,2073,44353.66861010101,NA,NA
2035,39,2074,45545.13719175492,NA,NA
2035,40,2075,46763.3531916592,NA,NA
2035,41,2076,47897.74224255792,NA,NA
2035,42,2077,48999.940892315695,NA,NA
2035,43,2078,50123.07847269828,NA,NA
2035,44,2079,51210.01194922588,NA,NA
2035,45,2080,52199.411363664854,NA,NA
2035,46,2081,53208.41871121403,NA,NA
2035,47,2082,54176.02472597484,NA,NA
2035,48,2083,55039.07024930794,NA,NA
2035,49,2084,55793.56444905732,NA,NA
2035,50,2085,56621.82806742422,NA,NA
2035,51,2086,57337.46214300789,NA,NA
2035,52,2087,57928.52277805712,NA,NA
2035,53,2088,58458.44726154271,NA,NA
2035,54,2089,58857.28952782511,NA,NA
2035,55,2090,59117.09845535955,NA,NA
2035,56,2091,58818.138118417344,NA,NA
2035,57,2092,58355.57973168215,NA,NA
2035,58,2093,57723.41141750358,NA,NA
2035,59,2094,56842.86379414247,NA,NA
2035,60,2095,55410.66461067977,NA,NA
2035,61,2096,53106.305292149955,NA,NA
2035,62,2097,52078.24735406124,NA,NA
2035,63,2098,51007.965615861474,NA,NA
2035,64,2099,49972.09775133254,NA,NA
2035,65,2100,NA,39326.95238637959,28090.29084926662
2035,66,2101,NA,39461.60118474005,28186.467229050362
2035,67,2102,NA,39598.07168947528,28283.94480963417
2035,68,2103,NA,39733.25707285606,28380.504459119005
2035,69,2104,NA,39869.21439666551,28477.61548698035
2035,70,2105,NA,40007.82769258661,28576.623611478386
2035,71,2106,NA,40143.71684847313,28673.685948641225
2035,72,2107,NA,40281.19332143654,28771.882067998064
2035,73,2108,NA,40419.67262883981,28870.794487738734
2035,74,2109,NA,40558.602488470206,28970.028726037275
2035,75,2110,NA,40697.46157270542,29069.212411182958
2035,76,2111,NA,40835.75830351549,29167.99442087927
2035,77,2112,NA,40977.22044393279,29269.037406093095
2035,78,2113,NA,41117.0533311216,29368.916655134184
2035,79,2114,NA,41258.876948056946,29470.217834281455
2035,80,2115,NA,41400.098247092305,29571.08879232163
2035,81,2116,NA,41542.18054172626,29672.574738692125
2035,82,2117,NA,41684.56652427344,29774.27760199343
2035,83,2118,NA,41826.730285851336,29875.821738231458
2035,84,2119,NA,41969.99399776636,29978.151542389693
2035,85,2120,NA,42113.78136010946,30080.855377382646
2035,86,2121,NA,42257.548319412694,30183.544638977743
2035,87,2122,NA,42402.49235071003,30287.074654627202
2035,88,2123,NA,42548.02708620378,30391.0265959962
2035,89,2124,NA,42695.24140862327,30496.178225680407
2040,21,2061,9380.508090041512,NA,NA
2040,22,2062,11740.071201183007,NA,NA
2040,23,2063,15188.323155538494,NA,NA
2040,24,2064,18433.75785206885,NA,NA
2040,25,2065,21070.621872233314,NA,NA
2040,26,2066,23514.653726850545,NA,NA
2040,27,2067,25846.78419681664,NA,NA
2040,28,2068,28059.011115882775,NA,NA
2040,29,2069,30145.30340465661,NA,NA
2040,30,2070,32099.120345751704,NA,NA
2040,31,2071,33911.63833062033,NA,NA
2040,32,2072,35672.30792744286,NA,NA
2040,33,2073,37279.75607743439,NA,NA
2040,34,2074,38878.66058260139,NA,NA
2040,35,2075,40365.56019492797,NA,NA
2040,36,2076,41734.27587882063,NA,NA
2040,37,2077,43083.01747144097,NA,NA
2040,38,2078,44355.4932318691,NA,NA
2040,39,2079,45547.873947356864,NA,NA
2040,40,2080,46764.65770409739,NA,NA
2040,41,2081,47898.07881445156,NA,NA
2040,42,2082,48999.16770262028,NA,NA
2040,43,2083,50123.41057294426,NA,NA
2040,44,2084,51214.44398462003,NA,NA
2040,45,2085,52209.64392386606,NA,NA
2040,46,2086,53226.20468795747,NA,NA
2040,47,2087,54198.03612495875,NA,NA
2040,48,2088,55064.22629182425,NA,NA
2040,49,2089,55819.61610040613,NA,NA
2040,50,2090,56646.676769972124,NA,NA
2040,51,2091,57356.45353003071,NA,NA
2040,52,2092,57942.93453950503,NA,NA
2040,53,2093,58467.20383881342,NA,NA
2040,54,2094,58859.604778868605,NA,NA
2040,55,2095,59114.00030037026,NA,NA
2040,56,2096,58810.21051744608,NA,NA
2040,57,2097,58344.02777848713,NA,NA
2040,58,2098,57708.7000171161,NA,NA
2040,59,2099,56825.20671407988,NA,NA
2040,60,2100,55390.73087307706,NA,NA
2040,61,2101,53086.531650227116,NA,NA
2040,62,2102,52058.715952282895,NA,NA
2040,63,2103,50989.215788136,NA,NA
2040,64,2104,49954.59705557504,NA,NA
2040,65,2105,NA,41068.10154450605,29333.951578000513
2040,66,2106,NA,41208.72525442838,29434.395692591737
2040,67,2107,NA,41347.99906315229,29533.87560540834
2040,68,2108,NA,41490.04628273522,29635.336498518278
2040,69,2109,NA,41631.97021478891,29736.709330328165
2040,70,2110,NA,41775.453316239815,29839.195839125285
2040,71,2111,NA,41919.893479715014,29942.36595417695
2040,72,2112,NA,42062.62646714598,30044.316674673388
2040,73,2113,NA,42207.34822844123,30147.68792823662
2040,74,2114,NA,42351.41426312546,30250.59081214232
2040,75,2115,NA,42496.319536042836,30354.093143618462
2040,76,2116,NA,42643.42893298214,30459.169827570113
2040,77,2117,NA,42788.304478840226,30562.65092572684
2040,78,2118,NA,42936.12373528534,30668.23464515341
2040,79,2119,NA,43082.5524214088,30772.825113834337
2040,80,2120,NA,43230.71130862215,30878.65142330367
2040,81,2121,NA,43378.2252039576,30984.017030675677
2040,82,2122,NA,43528.025448727996,31091.015722146854
2040,83,2123,NA,43676.092884699494,31196.776710206155
2040,84,2124,NA,43826.9264640415,31304.51348756753
2040,85,2125,NA,43976.60836621716,31411.427649785757
2040,86,2126,NA,44127.82569836702,31519.438532495573
2040,87,2127,NA,44278.40395443973,31626.99293862145
2040,88,2128,NA,44430.8709916298,31735.896455413622
2040,89,2129,NA,44583.08895371861,31844.62206388559
2045,21,2066,9377.885867277395,NA,NA
2045,22,2067,11738.324092265713,NA,NA
2045,23,2068,15187.14965987675,NA,NA
2045,24,2069,18433.12666814739,NA,NA
2045,25,2070,21071.102777641077,NA,NA
2045,26,2071,23515.5087297633,NA,NA
2045,27,2072,25846.0786216636,NA,NA
2045,28,2073,28056.52160844816,NA,NA
2045,29,2074,30142.034619264745,NA,NA
2045,30,2075,32095.282166799083,NA,NA
2045,31,2076,33908.95714874833,NA,NA
2045,32,2077,35672.67470218858,NA,NA
2045,33,2078,37283.27072476178,NA,NA
2045,34,2079,38883.062793787394,NA,NA
2045,35,2080,40368.83121659909,NA,NA
2045,36,2081,41736.78680887522,NA,NA
2045,37,2082,43084.62693234339,NA,NA
2045,38,2083,44358.14407078929,NA,NA
2045,39,2084,45554.236452686455,NA,NA
2045,40,2085,46776.31034022364,NA,NA
2045,41,2086,47916.635736039025,NA,NA
2045,42,2087,49021.68052331416,NA,NA
2045,43,2088,50148.9845213321,NA,NA
2045,44,2089,51241.080185446255,NA,NA
2045,45,2090,52235.33182706203,NA,NA
2045,46,2091,53246.66358006984,NA,NA
2045,47,2092,54214.40045772067,NA,NA
2045,48,2093,55075.40085397294,NA,NA
2045,49,2094,55824.7780875551,NA,NA
2045,50,2095,56646.71798417846,NA,NA
2045,51,2096,57351.770301474935,NA,NA
2045,52,2097,57934.54260237706,NA,NA
2045,53,2098,58455.40888102228,NA,NA
2045,54,2099,58844.44791634192,NA,NA
2045,55,2100,59095.87434096466,NA,NA
2045,56,2101,58791.4369395389,NA,NA
2045,57,2102,58325.245550824875,NA,NA
2045,58,2103,57690.55245677051,NA,NA
2045,59,2104,56808.32448399059,NA,NA
2045,60,2105,55375.63718193455,NA,NA
2045,61,2106,53072.06584159946,NA,NA
2045,62,2107,52044.53021818125,NA,NA
2045,63,2108,50975.321487364476,NA,NA
2045,64,2109,49940.98468312171,NA,NA
2045,65,2110,NA,42940.731840627195,30671.526103338245
2045,66,2111,NA,43087.42366946835,30776.30452849753
2045,67,2112,NA,43236.038384133215,30882.45642448992
2045,68,2113,NA,43383.88114023812,30988.056929155067
2045,69,2114,NA,43532.48130538184,31094.198432776437
2045,70,2115,NA,43681.26377104153,31200.470149246867
2045,71,2116,NA,43831.61798670559,31307.864528727947
2045,72,2117,NA,43982.91622726499,31415.93320235768
2045,73,2118,NA,44132.710315360484,31522.92749626488
2045,74,2119,NA,44284.18823517948,31631.124510443668
2045,75,2120,NA,44436.710631019436,31740.067568580434
2045,76,2121,NA,44587.927822321486,31848.07835068607
2045,77,2122,NA,44740.795914525464,31957.268331373958
2045,78,2123,NA,44894.67213508045,32067.17839375836
2045,79,2124,NA,45048.949223448115,32177.374786325174
2045,80,2125,NA,45203.05405574823,32287.448140549463
2045,81,2126,NA,45358.02349116613,32398.139059867764
2045,82,2127,NA,45513.25368426861,32509.016232092952
2045,83,2128,NA,45669.68933204678,32620.75443143545
2045,84,2129,NA,45826.70217997572,32732.90491088433
2045,85,2130,NA,45983.699117349905,32845.044025808784
2045,86,2131,NA,46141.545811567776,32957.79010149278
2045,87,2132,NA,46299.629506002566,33070.70546069914
2045,88,2133,NA,46457.372070160985,33183.37715880036
2045,89,2134,NA,46616.910323618155,33297.331474333536
2050,21,2071,9378.768986514802,NA,NA
2050,22,2072,11738.682204056002,NA,NA
2050,23,2073,15186.680054168512,NA,NA
2050,24,2074,18432.193348807836,NA,NA
2050,25,2075,21069.80117851476,NA,NA
2050,26,2076,23515.00877895179,NA,NA
2050,27,2077,25847.838487305435,NA,NA
2050,28,2078,28060.78875156015,NA,NA
2050,29,2079,30147.190230671014,NA,NA
2050,30,2080,32099.738516906367,NA,NA
2050,31,2081,33912.957593248946,NA,NA
2050,32,2082,35676.0695716574,NA,NA
2050,33,2083,37287.6542981196,NA,NA
2050,34,2084,38890.74236379524,NA,NA
2050,35,2085,40381.22438293262,NA,NA
2050,36,2086,41755.37034013806,NA,NA
2050,37,2087,43106.914073454805,NA,NA
2050,38,2088,44383.3420249547,NA,NA
2050,39,2089,45580.563590050435,NA,NA
2050,40,2090,46802.030333463845,NA,NA
2050,41,2091,47937.82477878222,NA,NA
2050,42,2092,49039.31662285393,NA,NA
2050,43,2093,50162.06119373911,NA,NA
2050,44,2094,51248.78117830374,NA,NA
2050,45,2095,52238.389446965164,NA,NA
2050,46,2096,53245.39374582128,NA,NA
2050,47,2097,54209.68209304362,NA,NA
2050,48,2098,55067.47329507821,NA,NA
2050,49,2099,55813.62899968188,NA,NA
2050,50,2100,56632.62218237418,NA,NA
2050,51,2101,57336.77661646573,NA,NA
2050,52,2102,57919.24019112857,NA,NA
2050,53,2103,58440.40462414169,NA,NA
2050,54,2104,58830.366450174,NA,NA
2050,55,2105,59083.18629262516,NA,NA
2050,56,2106,58778.81425475496,NA,NA
2050,57,2107,58312.72295862674,NA,NA
2050,58,2108,57678.16613494234,NA,NA
2050,59,2109,56796.12757895825,NA,NA
2050,60,2110,55363.74787884476,NA,NA
2050,61,2111,53060.67112167385,NA,NA
2050,62,2112,52033.35611300762,NA,NA
2050,63,2113,50964.376944274685,NA,NA
2050,64,2114,49930.262215016315,NA,NA
2050,65,2115,NA,44956.90257311166,32111.628090414222
2050,66,2116,NA,45110.61173233962,32221.418824933608
2050,67,2117,NA,45264.61536147033,32331.419892181893
2050,68,2118,NA,45420.20037206148,32442.550501956917
2050,69,2119,NA,45576.719344999365,32554.348218445535
2050,70,2120,NA,45731.779327301294,32665.10381321295
2050,71,2121,NA,45888.40177712826,32776.975440740534
2050,72,2122,NA,46045.93535797182,32889.497867114835
2050,73,2123,NA,46203.76483734664,33002.23164665283
2050,74,2124,NA,46362.95219055201,33115.93532262372
2050,75,2125,NA,46521.2417456773,33228.997723141954
2050,76,2126,NA,46681.274706753895,33343.3053963617
2050,77,2127,NA,46840.833055886884,33457.27406575005
2050,78,2128,NA,47002.40343909682,33572.67988241247
2050,79,2129,NA,47162.3249766719,33686.90796852021
2050,80,2130,NA,47324.48437354663,33802.73450339633
2050,81,2131,NA,47486.747147149,33918.634877768534
2050,82,2132,NA,47649.92482018372,34035.18874267568
2050,83,2133,NA,47813.38219391008,34151.94239102147
2050,84,2134,NA,47976.519926636785,34268.46772753267
2050,85,2135,NA,48141.40094009947,34386.238247307105
2050,86,2136,NA,48306.04758219577,34503.84136128352
2050,87,2137,NA,48472.40874965892,34622.66911925853
2050,88,2138,NA,48638.55524550161,34741.34354248753
2050,89,2139,NA,48805.118491698944,34860.315640414476
2055,21,2076,9379.147282352573,NA,NA
2055,22,2077,11740.204611989377,NA,NA
2055,23,2078,15189.925408865342,NA,NA
2055,24,2079,18436.481627451292,NA,NA
2055,25,2080,21074.02468731533,NA,NA
2055,26,2081,23519.23161431838,NA,NA
2055,27,2082,25851.890658345368,NA,NA
2055,28,2083,28065.81666042235,NA,NA
2055,29,2084,30155.001775658515,NA,NA
2055,30,2085,32111.57094357606,NA,NA
2055,31,2086,33930.14739269919,NA,NA
2055,32,2087,35696.72303824108,NA,NA
2055,33,2088,37311.133927986964,NA,NA
2055,34,2089,38915.6154135647,NA,NA
2055,35,2090,40405.91676769868,NA,NA
2055,36,2091,41776.40797990835,NA,NA
2055,37,2092,43125.078486496895,NA,NA
2055,38,2093,44397.64986774689,NA,NA
2055,39,2094,45590.22192055902,NA,NA
2055,40,2095,46807.65295159499,NA,NA
2055,41,2096,47939.63431210527,NA,NA
2055,42,2097,49038.0690717322,NA,NA
2055,43,2098,50157.93025529676,NA,NA
2055,44,2099,51241.702136072185,NA,NA
2055,45,2100,52228.6075343368,NA,NA
2055,46,2101,53234.75251154763,NA,NA
2055,47,2102,54198.701817921865,NA,NA
2055,48,2103,55056.72977621145,NA,NA
2055,49,2104,55803.709944146336,NA,NA
2055,50,2105,56623.95065866098,NA,NA
2055,51,2106,57327.99727341381,NA,NA
2055,52,2107,57910.371661906094,NA,NA
2055,53,2108,58431.45629480464,NA,NA
2055,54,2109,58821.35841031869,NA,NA
2055,55,2110,59074.13954127859,NA,NA
2055,56,2111,58769.8141085141,NA,NA
2055,57,2112,58303.79417976343,NA,NA
2055,58,2113,57669.3345187095,NA,NA
2055,59,2114,56787.43101948175,NA,NA
2055,60,2115,55355.27064374451,NA,NA
2055,61,2116,53052.546531108565,NA,NA
2055,62,2117,52025.38882376644,NA,NA
2055,63,2118,50956.57333592722,NA,NA
2055,64,2119,49922.6169491586,NA,NA
2055,65,2120,NA,45722.87238991284,32658.741803277375
2055,66,2121,NA,45879.67376400875,32770.74123208245
2055,67,2122,NA,46035.67213823306,32882.16709750219
2055,68,2123,NA,46193.70778713717,32995.04813894813
2055,69,2124,NA,46353.09716829873,33108.89611860148
2055,70,2125,NA,46511.584693003824,33222.099924002076
2055,71,2126,NA,46671.811646809285,33336.546161535756
2055,72,2127,NA,46831.56009170795,33450.650611731486
2055,73,2128,NA,46991.80230415438,33565.10774814334
2055,74,2129,NA,47153.42082469393,33680.547948135965
2055,75,2130,NA,47314.304875939924,33795.46353447755
2055,76,2131,NA,47476.77213724532,33911.50996946988
2055,77,2132,NA,47640.15019019482,34028.20696090336
2055,78,2133,NA,47802.43559351655,34144.12349913673
2055,79,2134,NA,47967.13406152719,34261.76363111019
2055,80,2135,NA,48130.88971718678,34378.73033502604
2055,81,2136,NA,48295.74751074777,34496.48426938634
2055,82,2137,NA,48462.31558802443,34615.45981803641
2055,83,2138,NA,48627.42853620342,34733.396003168666
2055,84,2139,NA,48794.21529787416,34852.52775279189
2055,85,2140,NA,48961.9822646235,34972.35963919355
2055,86,2141,NA,49130.07426327138,35092.42368801847
2055,87,2142,NA,49297.87306570602,35212.2783138801
2055,88,2143,NA,49467.02997855117,35333.10300515798
2055,89,2144,NA,49636.86175454305,35454.40973485799
2060,21,2081,9381.635432293322,NA,NA
2060,22,2082,11743.051296142918,NA,NA
2060,23,2083,15193.948977244654,NA,NA
2060,24,2084,18442.838991356493,NA,NA
2060,25,2085,21083.599364834357,NA,NA
2060,26,2086,23533.169414529686,NA,NA
2060,27,2087,25869.073262997877,NA,NA
2060,28,2088,28085.895859351498,NA,NA
2060,29,2089,30176.873394970207,NA,NA
2060,30,2090,32133.959892178387,NA,NA
2060,31,2091,33950.15136627414,NA,NA
2060,32,2092,35714.82506409257,NA,NA
2060,33,2093,37326.36010807165,NA,NA
2060,34,2094,38927.19683519408,NA,NA
2060,35,2095,40414.23375928011,NA,NA
2060,36,2096,41781.56486921323,NA,NA
2060,37,2097,43127.67666434141,NA,NA
2060,38,2098,44397.79773777294,NA,NA
2060,39,2099,45587.830563535004,NA,NA
2060,40,2100,46802.898145586354,NA,NA
2060,41,2101,47934.16054973142,NA,NA
2060,42,2102,49032.33751260242,NA,NA
2060,43,2103,50152.44174411886,NA,NA
2060,44,2104,51236.98568653308,NA,NA
2060,45,2105,52225.08510573032,NA,NA
2060,46,2106,53231.16222599422,NA,NA
2060,47,2107,54195.04652120361,NA,NA
2060,48,2108,55053.016611930434,NA,NA
2060,49,2109,55799.94640164471,NA,NA
2060,50,2110,56620.13179706331,NA,NA
2060,51,2111,57324.130929142324,NA,NA
2060,52,2112,57906.466040841646,NA,NA
2060,53,2113,58427.5155304824,NA,NA
2060,54,2114,58817.39135001749,NA,NA
2060,55,2115,59070.15543278237,NA,NA
2060,56,2116,58765.85052449021,NA,NA
2060,57,2117,58299.86202529517,NA,NA
2060,58,2118,57665.445153796,NA,NA
2060,59,2119,56783.60113235754,NA,NA
2060,60,2120,55351.53734511681,NA,NA
2060,61,2121,53048.96853398457,NA,NA
2060,62,2122,52021.880100740746,NA,NA
2060,63,2123,50953.13669650526,NA,NA
2060,64,2124,49919.25004235495,NA,NA
2060,65,2125,NA,45718.09686500012,32655.33076134262
2060,66,2126,NA,45875.33743480473,32767.64389701915
2060,67,2127,NA,46032.539678289264,32879.92965713228
2060,68,2128,NA,46190.65939207543,32992.870744090105
2060,69,2129,NA,46349.079096016896,33106.02610675969
2060,70,2130,NA,46508.670351066845,33220.01828004859
2060,71,2131,NA,46667.371333632895,33333.37455323616
2060,72,2132,NA,46827.45952540327,33447.72167640455
2060,73,2133,NA,46988.28218924741,33562.593415209834
2060,74,2134,NA,47149.22295911953,33677.54951429414
2060,75,2135,NA,47311.01432999731,33793.11317710247
2060,76,2136,NA,47473.02930383865,33908.83655409915
2060,77,2137,NA,47635.93797920021,34025.19828047486
2060,78,2138,NA,47799.10684400459,34141.74585387614
2060,79,2139,NA,47963.14963522943,34258.917651781005
2060,80,2140,NA,48127.43000169967,34376.2591439372
2060,81,2141,NA,48292.51084352531,34494.17239627785
2060,82,2142,NA,48457.75623796247,34612.20318456871
2060,83,2143,NA,48624.80031605082,34731.51872908506
2060,84,2144,NA,48790.75400698502,34850.05543643148
2060,85,2145,NA,48958.30575059472,34969.73359415032
2060,86,2146,NA,49125.71312698719,35089.308633857836
2060,87,2147,NA,49294.44634215234,35209.83068813129
2060,88,2148,NA,49463.825959932634,35330.81445215756
2060,89,2149,NA,49633.21052797962,35451.801752039595
2065,21,2086,9387.749936076681,NA,NA
2065,22,2087,11751.550909865462,NA,NA
2065,23,2088,15205.71789633146,NA,NA
2065,24,2089,18457.30654820273,NA,NA
2065,25,2090,21099.546354770548,NA,NA
2065,26,2091,23548.43544667169,NA,NA
2065,27,2092,25883.721381919506,NA,NA
2065,28,2093,28099.01802229722,NA,NA
2065,29,2094,30187.638256805432,NA,NA
2065,30,2095,32142.47387018443,NA,NA
2065,31,2096,33956.349035339896,NA,NA
2065,32,2097,35719.08782705684,NA,NA
2065,33,2098,37328.6905900482,NA,NA
2065,34,2099,38927.455627839125,NA,NA
2065,35,2100,40412.5168290719,NA,NA
2065,36,2101,41779.263433956534,NA,NA
2065,37,2102,43125.18465276403,NA,NA
2065,38,2103,44395.56334956828,NA,NA
2065,39,2104,45586.32871259939,NA,NA
2065,40,2105,46802.50771612342,NA,NA
2065,41,2106,47933.7606832851,NA,NA
2065,42,2107,49031.92848517119,NA,NA
2065,43,2108,50152.02337278566,NA,NA
2065,44,2109,51236.55826794156,NA,NA
2065,45,2110,52224.64944442007,NA,NA
2065,46,2111,53230.71817199538,NA,NA
2065,47,2112,54194.59442648846,NA,NA
2065,48,2113,55052.557360034494,NA,NA
2065,49,2114,55799.48091886548,NA,NA
2065,50,2115,56619.65947230299,NA,NA
2065,51,2116,57323.652731625974,NA,NA
2065,52,2117,57905.98298548966,NA,NA
2065,53,2118,58427.02812853909,NA,NA
2065,54,2119,58816.9006957327,NA,NA
2065,55,2120,59069.66266994129,NA,NA
2065,56,2121,58765.36030015863,NA,NA
2065,57,2122,58299.37568823655,NA,NA
2065,58,2123,57664.96410903866,NA,NA
2065,59,2124,56783.12744393713,NA,NA
2065,60,2125,55351.07560296293,NA,NA
2065,61,2126,53048.52599984427,NA,NA
2065,62,2127,52021.4461345653,NA,NA
2065,63,2128,50952.711645780124,NA,NA
2065,64,2129,49918.83361630536,NA,NA
2065,65,2130,NA,45719.03217957571,32655.99883392057
2065,66,2131,NA,45876.495548413004,32768.47110955708
2065,67,2132,NA,46032.92174487682,32880.20255805435
2065,68,2133,NA,46190.548685568574,32992.791669110025
2065,69,2134,NA,46350.08358693106,33106.74359032306
2065,70,2135,NA,46508.21968004096,33219.696376635635
2065,71,2136,NA,46668.336221963546,33334.06374963202
2065,72,2137,NA,46827.22340323635,33447.55302005205
2065,73,2138,NA,46988.093366269626,33562.45854352405
2065,74,2139,NA,47149.04449631215,33677.42204262749
2065,75,2140,NA,47310.68468606441,33792.87772041462
2065,76,2141,NA,47473.55994421805,33909.21557768702
2065,77,2142,NA,47635.878038772375,34025.1554664771
2065,78,2143,NA,47799.32588556309,34141.902309963196
2065,79,2144,NA,47963.25406241338,34258.99224159262
2065,80,2145,NA,48128.12218939502,34376.75355686535
2065,81,2146,NA,48293.28769274299,34494.727280883606
2065,82,2147,NA,48458.14425636763,34612.48033673012
2065,83,2148,NA,48625.14812490164,34731.76716053439
2065,84,2149,NA,48791.60090478416,34850.66035504464
2065,85,2150,NA,48958.87901294296,34970.14306157959
2065,86,2151,NA,49126.337032588955,35089.75427453815
