id,worker_type,spouse_type,birth_yr,claim_age,year,age,earnings,death_age,nominal_ben_pb,real_ben_pb
R-very_low-1995-44-65,very_low,none,1995,65,2083,88,0,88,49981.084617936,15720.420559860288
R-very_low-2000-44-65,very_low,none,2000,65,2065,65,0,88,35859.643667232,16251.693259566353
R-very_low-2000-44-65,very_low,none,2000,65,2066,66,0,88,36576.530002319996,16243.59451312148
R-very_low-2000-44-65,very_low,none,2000,65,2067,67,0,88,37341.801231492005,16250.3190359378
R-very_low-2000-44-65,very_low,none,2000,65,2068,68,0,88,38091.063942588,16243.391925676657
R-very_low-2000-44-65,very_low,none,2000,65,2069,69,0,88,38880.920310708,16247.148386455661
R-very_low-2000-44-65,very_low,none,2000,65,2070,70,0,88,39640.430677824,16231.773206801035
R-very_low-2000-44-65,very_low,none,2000,65,2071,71,0,88,40471.013989248,16238.97743382905
R-very_low-2000-44-65,very_low,none,2000,65,2072,72,0,88,41282.699591304,16231.911752079046
R-very_low-2000-44-65,very_low,none,2000,65,2073,73,0,88,42153.61932,16241.399297161965
R-very_low-2000-44-65,very_low,none,2000,65,2074,74,0,88,43004.06974464,16236.227312910638
R-very_low-2000-44-65,very_low,none,2000,65,2075,75,0,88,43921.1831424,16249.372221029658
R-very_low-2000-44-65,very_low,none,2000,65,2076,76,0,88,44857.598145888,16262.43461558101
R-very_low-2000-44-65,very_low,none,2000,65,2077,77,0,88,45838.314733584,16284.153237131237
R-very_low-2000-44-65,very_low,none,2000,65,2078,78,0,88,46874.962564872,16317.90735934404
R-very_low-2000-44-65,very_low,none,2000,65,2079,79,0,88,47948.503523184,16356.31920661205
R-very_low-2000-44-65,very_low,none,2000,65,2080,80,0,88,49070.577740183995,16402.82616766545
R-very_low-2000-44-65,very_low,none,2000,65,2081,81,0,88,50251.198214448,16460.041425110023
R-very_low-2000-44-65,very_low,none,2000,65,2082,82,0,88,51483.915389484,16525.060609431595
R-very_low-2000-44-65,very_low,none,2000,65,2083,83,0,88,52770.765282216,16597.851564117736
R-very_low-2000-44-65,very_low,none,2000,65,2084,84,0,88,54093.682133819995,16672.165766241582
R-very_low-2000-44-65,very_low,none,2000,65,2085,85,0,88,55511.55391716,16765.47454319077
R-very_low-2000-44-65,very_low,none,2000,65,2086,86,0,88,56999.20646202,16868.95836625299
R-very_low-2000-44-65,very_low,none,2000,65,2087,87,0,88,58476.144800736,16958.411944725933
R-very_low-2000-44-65,very_low,none,2000,65,2088,88,0,88,60101.76613974,17079.717101106722
R-very_low-2005-44-65,very_low,none,2005,65,2070,65,0,88,41922.139316495995,17166.07630375608
R-very_low-2005-44-65,very_low,none,2005,65,2071,66,0,88,42796.739205912,17172.173704145567
R-very_low-2005-44-65,very_low,none,2005,65,2072,67,0,88,43658.864807436,17166.194259726366
R-very_low-2005-44-65,very_low,none,2005,65,2073,68,0,88,44573.237068967996,17173.655616819062
R-very_low-2005-44-65,very_low,none,2005,65,2074,69,0,88,45473.444062008,17168.54192814418
R-very_low-2005-44-65,very_low,none,2005,65,2075,70,0,88,46451.5527168,17185.524531359868
R-very_low-2005-44-65,very_low,none,2005,65,2076,71,0,88,47439.751243332,17198.554640956296
R-very_low-2005-44-65,very_low,none,2005,65,2077,72,0,88,48473.371574736,17220.262464515898
R-very_low-2005-44-65,very_low,none,2005,65,2078,73,0,88,49564.714369536,17254.25201684415
R-very_low-2005-44-65,very_low,none,2005,65,2079,74,0,88,50701.965470819996,17295.58736368849
R-very_low-2005-44-65,very_low,none,2005,65,2080,75,0,88,51889.101266772,17344.974265062705
R-very_low-2005-44-65,very_low,none,2005,65,2081,76,0,88,53136.235570572,17405.050421554955
R-very_low-2005-44-65,very_low,none,2005,65,2082,77,0,88,54445.342741019995,17475.60537869281
R-very_low-2005-44-65,very_low,none,2005,65,2083,78,0,88,55810.268095536005,17553.858479204206
R-very_low-2005-44-65,very_low,none,2005,65,2084,79,0,88,57203.08935156,17630.51340544764
R-very_low-2005-44-65,very_low,none,2005,65,2085,80,0,88,58702.737302616,17729.26856508676
R-very_low-2005-44-65,very_low,none,2005,65,2086,81,0,88,60274.252711344,17838.210786709264
R-very_low-2005-44-65,very_low,none,2005,65,2087,82,0,88,61832.984341536,17931.914352574728
R-very_low-2005-44-65,very_low,none,2005,65,2088,83,0,88,63555.40652058,18061.172463609004
R-very_low-2005-44-65,very_low,none,2005,65,2089,84,0,88,65289.547570536,18181.26466336459
R-very_low-2005-44-65,very_low,none,2005,65,2090,85,0,88,67026.995410848,18290.146017241266
R-very_low-2005-44-65,very_low,none,2005,65,2091,86,0,88,68858.956917744,18412.58867108048
R-very_low-2005-44-65,very_low,none,2005,65,2092,87,0,88,70698.635378112,18524.75332725967
R-very_low-2005-44-65,very_low,none,2005,65,2093,88,0,88,72591.02689116,18638.516119915646
R-very_low-2010-44-65,very_low,none,2010,65,2075,65,0,88,49124.3603136,18174.374157172242
R-very_low-2010-44-65,very_low,none,2010,65,2076,66,0,88,50172.321026064,18189.205929945674
R-very_low-2010-44-65,very_low,none,2010,65,2077,67,0,88,51266.865377856,18212.656740382547
R-very_low-2010-44-65,very_low,none,2010,65,2078,68,0,88,52421.01427356,18248.57467171269
R-very_low-2010-44-65,very_low,none,2010,65,2079,69,0,88,53630.118357732,18294.446551878536
R-very_low-2010-44-65,very_low,none,2010,65,2080,70,0,88,54882.223595892,18345.485518935893
R-very_low-2010-44-65,very_low,none,2010,65,2081,71,0,88,56204.185957919995,18409.973533048273
R-very_low-2010-44-65,very_low,none,2010,65,2082,72,0,88,57581.461031832,18482.221609062126
R-very_low-2010-44-65,very_low,none,2010,65,2083,73,0,88,59024.646413184004,18564.868531870998
R-very_low-2010-44-65,very_low,none,2010,65,2084,74,0,88,60504.229454039996,18647.95486691037
R-very_low-2010-44-65,very_low,none,2010,65,2085,75,0,88,62086.060001856,18751.09206997649
R-very_low-2010-44-65,very_low,none,2010,65,2086,76,0,88,63750.324817404005,18866.95696187385
R-very_low-2010-44-65,very_low,none,2010,65,2087,77,0,88,65399.626353636006,18966.260660914064
R-very_low-2010-44-65,very_low,none,2010,65,2088,78,0,88,67219.63472952,19102.47266528825
R-very_low-2010-44-65,very_low,none,2010,65,2089,79,0,88,69058.527406992,19230.81734778869
R-very_low-2010-44-65,very_low,none,2010,65,2090,80,0,88,70890.027502272,19344.279811965993
R-very_low-2010-44-65,very_low,none,2010,65,2091,81,0,88,72827.993313768,19473.891918352092
R-very_low-2010-44-65,very_low,none,2010,65,2092,82,0,88,74772.158486928,19592.11495821798
R-very_low-2010-44-65,very_low,none,2010,65,2093,83,0,88,76778.14910148,19713.604159793067
R-very_low-2010-44-65,very_low,none,2010,65,2094,84,0,88,78684.530328,19797.24425243179
R-very_low-2010-44-65,very_low,none,2010,65,2095,85,0,88,80706.32746119601,19898.02447011647
R-very_low-2010-44-65,very_low,none,2010,65,2096,86,0,88,82732.511010864,19987.8265517832
R-very_low-2010-44-65,very_low,none,2010,65,2097,87,0,88,84768.359581872,20068.27927666446
R-very_low-2010-44-65,very_low,none,2010,65,2098,88,0,88,86801.976468288,20136.91618283773
R-very_low-1930-44-65,very_low,very_low,1930,65,1995,65,0,83,4752,9279.124903436235
R-very_low-1930-44-65,very_low,very_low,1930,65,1996,66,0,83,4884,9365.487672328909
R-very_low-1930-44-65,very_low,very_low,1930,65,1997,67,0,83,5028,9478.099010786593
R-very_low-1930-44-65,very_low,very_low,1930,65,1998,68,0,83,5124,9551.75591923429
R-very_low-1930-44-65,very_low,very_low,1930,65,1999,69,0,83,5196,9550.853101685734
R-very_low-1930-44-65,very_low,very_low,1930,65,2000,70,0,83,5328,9576.530819030195
R-very_low-1930-44-65,very_low,very_low,1930,65,2001,71,0,83,5508,9681.983977466603
R-very_low-1930-44-65,very_low,very_low,1930,65,2002,72,0,83,5652,9783.150525128356
R-very_low-1930-44-65,very_low,very_low,1930,65,2003,73,0,83,5724,9715.941013613061
R-very_low-1930-44-65,very_low,very_low,1930,65,2004,74,0,83,5844,9659.837747647895
R-very_low-1930-44-65,very_low,very_low,1930,65,2005,75,0,83,6012,9635.469120030826
R-very_low-1930-44-65,very_low,very_low,1930,65,2006,76,0,83,6252,9720.36482942383
R-very_low-1930-44-65,very_low,very_low,1930,65,2007,77,0,83,6456,9772.732654495998
R-very_low-1930-44-65,very_low,very_low,1930,65,2008,78,0,83,6612,9819.64594709294
R-very_low-1930-44-65,very_low,very_low,1930,65,2009,79,0,83,6984,10308.513604325086
R-very_low-1930-44-65,very_low,very_low,1930,65,2010,80,0,83,6984,10184.763586994282
R-very_low-1930-44-65,very_low,very_low,1930,65,2011,81,0,83,6984,9978.91070632113
R-very_low-1930-44-65,very_low,very_low,1930,65,2012,82,0,83,7236,10149.913888132824
R-very_low-1930-44-65,very_low,very_low,1930,65,2013,83,0,83,7368,10162.111671512846
R-very_low-1935-44-65,very_low,very_low,1935,65,2000,65,0,84,5472,9835.355976301282
R-very_low-1935-44-65,very_low,very_low,1935,65,2001,66,0,84,5664,9956.201388593108
R-very_low-1935-44-65,very_low,very_low,1935,65,2002,67,0,84,5808,10053.173788029988
R-very_low-1935-44-65,very_low,very_low,1935,65,2003,68,0,84,5892,10001.104900805058
R-very_low-1935-44-65,very_low,very_low,1935,65,2004,69,0,84,6012,9937.53328864804
R-very_low-1935-44-65,very_low,very_low,1935,65,2005,70,0,84,6180,9904.723746139472
R-very_low-1935-44-65,very_low,very_low,1935,65,2006,71,0,84,6432,10000.22178228632
R-very_low-1935-44-65,very_low,very_low,1935,65,2007,72,0,84,6636,10045.206613264474
R-very_low-1935-44-65,very_low,very_low,1935,65,2008,73,0,84,6792,10086.968432041023
R-very_low-1935-44-65,very_low,very_low,1935,65,2009,74,0,84,7188,10609.62139001843
R-very_low-1935-44-65,very_low,very_low,1935,65,2010,75,0,84,7188,10482.25668145975
R-very_low-1935-44-65,very_low,very_low,1935,65,2011,76,0,84,7188,10270.39091595594
R-very_low-1935-44-65,very_low,very_low,1935,65,2012,77,0,84,7440,10436.064030916004
R-very_low-1935-44-65,very_low,very_low,1935,65,2013,78,0,84,7572,10443.47306958405
R-very_low-1935-44-65,very_low,very_low,1935,65,2014,79,0,84,7680,10411.166637945891
R-very_low-1935-44-65,very_low,very_low,1935,65,2015,80,0,84,7812,10492.713002264069
R-very_low-1935-44-65,very_low,very_low,1935,65,2016,81,0,84,7812,10393.917590689076
R-very_low-1935-44-65,very_low,very_low,1935,65,2017,82,0,84,7836,10242.45905077279
R-very_low-1935-44-65,very_low,very_low,1935,65,2018,83,0,84,7992,10212.401008191358
R-very_low-1935-44-65,very_low,very_low,1935,65,2019,84,0,84,8208,10318.142472528822
R-very_low-1940-44-65,very_low,very_low,1940,65,2005,65,0,84,6888,11039.43967045448
R-very_low-1940-44-65,very_low,very_low,1940,65,2006,66,0,84,7164,11138.306723927115
R-very_low-1940-44-65,very_low,very_low,1940,65,2007,67,0,84,7404,11207.762170676637
R-very_low-1940-44-65,very_low,very_low,1940,65,2008,68,0,84,7572,11245.365866816051
R-very_low-1940-44-65,very_low,very_low,1940,65,2009,69,0,84,8004,11814.05253279181
R-very_low-1940-44-65,very_low,very_low,1940,65,2010,70,0,84,8004,11672.229059321626
R-very_low-1940-44-65,very_low,very_low,1940,65,2011,71,0,84,8004,11436.311754495178
R-very_low-1940-44-65,very_low,very_low,1940,65,2012,72,0,84,8292,11631.161686069288
R-very_low-1940-44-65,very_low,very_low,1940,65,2013,73,0,84,8436,11635.121343767967
R-very_low-1940-44-65,very_low,very_low,1940,65,2014,74,0,84,8568,11614.957780458384
R-very_low-1940-44-65,very_low,very_low,1940,65,2015,75,0,84,8712,11701.550905750712
R-very_low-1940-44-65,very_low,very_low,1940,65,2016,76,0,84,8712,11591.37353431685
R-very_low-1940-44-65,very_low,very_low,1940,65,2017,77,0,84,8736,11418.851744199987
R-very_low-1940-44-65,very_low,very_low,1940,65,2018,78,0,84,8904,11377.7801022192
R-very_low-1940-44-65,very_low,very_low,1940,65,2019,79,0,84,9156,11509.857758098671
R-very_low-1940-44-65,very_low,very_low,1940,65,2020,80,0,84,9300,11535.778994165907
R-very_low-1940-44-65,very_low,very_low,1940,65,2021,81,0,84,9420,11174.659392595368
R-very_low-1940-44-65,very_low,very_low,1940,65,2022,82,0,84,9984,11057.265352969129
R-very_low-1940-44-65,very_low,very_low,1940,65,2023,83,0,84,10848,11585.467163242061
R-very_low-1940-44-65,very_low,very_low,1940,65,2024,84,0,84,11196,11675.739527838856
R-very_low-1945-44-65,very_low,very_low,1945,65,2010,65,0,84,7788,11357.23637106407
R-very_low-1945-44-65,very_low,very_low,1945,65,2011,66,0,84,7788,11127.685650175968
R-very_low-1945-44-65,very_low,very_low,1945,65,2012,67,0,84,8064,11311.346820605733
R-very_low-1945-44-65,very_low,very_low,1945,65,2013,68,0,84,8196,11304.107934272433
R-very_low-1945-44-65,very_low,very_low,1945,65,2014,69,0,84,8328,11289.608823022576
R-very_low-1945-44-65,very_low,very_low,1945,65,2015,70,0,84,8460,11363.07629277445
R-very_low-1945-44-65,very_low,very_low,1945,65,2016,71,0,84,8460,11256.085870101073
R-very_low-1945-44-65,very_low,very_low,1945,65,2017,72,0,84,8484,11089.461790040372
R-very_low-1945-44-65,very_low,very_low,1945,65,2018,73,0,84,8652,11055.76745781677
R-very_low-1945-44-65,very_low,very_low,1945,65,2019,74,0,84,8904,11193.072682187698
R-very_low-1945-44-65,very_low,very_low,1945,65,2020,75,0,84,9036,11208.311719492809
R-very_low-1945-44-65,very_low,very_low,1945,65,2021,76,0,84,9156,10861.484224904796
R-very_low-1945-44-65,very_low,very_low,1945,65,2022,77,0,84,9696,10738.305775479635
R-very_low-1945-44-65,very_low,very_low,1945,65,2023,78,0,84,10548,11265.072606736474
R-very_low-1945-44-65,very_low,very_low,1945,65,2024,79,0,84,10884,11350.370580653636
R-very_low-1945-44-65,very_low,very_low,1945,65,2025,80,0,84,11148,11378.7636
R-very_low-1945-44-65,very_low,very_low,1945,65,2026,81,0,84,11448,11448
R-very_low-1945-44-65,very_low,very_low,1945,65,2027,82,0,84,11736,11500.244977951985
R-very_low-1945-44-65,very_low,very_low,1945,65,2028,83,0,84,12012,11534.248543733962
R-very_low-1945-44-65,very_low,very_low,1945,65,2029,84,0,84,12300,11573.536463728928
R-very_low-1950-44-65,very_low,very_low,1950,65,2015,65,0,85,8508,11427.547647627072
R-very_low-1950-44-65,very_low,very_low,1950,65,2016,66,0,85,8508,11319.950187094555
R-very_low-1950-44-65,very_low,very_low,1950,65,2017,67,0,85,8532,11152.202733689823
R-very_low-1950-44-65,very_low,very_low,1950,65,2018,68,0,85,8700,11117.103199607709
R-very_low-1950-44-65,very_low,very_low,1950,65,2019,69,0,85,8952,11253.41269664693
R-very_low-1950-44-65,very_low,very_low,1950,65,2020,70,0,85,9084,11267.851223978827
R-very_low-1950-44-65,very_low,very_low,1950,65,2021,71,0,85,9204,10918.4251644849
R-very_low-1950-44-65,very_low,very_low,1950,65,2022,72,0,85,9744,10791.465705061217
R-very_low-1950-44-65,very_low,very_low,1950,65,2023,73,0,85,10596,11316.335735777368
R-very_low-1950-44-65,very_low,very_low,1950,65,2024,74,0,85,10932,11400.427341759056
R-very_low-1950-44-65,very_low,very_low,1950,65,2025,75,0,85,11208,11440.005599999999
R-very_low-1950-44-65,very_low,very_low,1950,65,2026,76,0,85,11508,11508
R-very_low-1950-44-65,very_low,very_low,1950,65,2027,77,0,85,11796,11559.039686428221
R-very_low-1950-44-65,very_low,very_low,1950,65,2028,78,0,85,12084,11603.384898641458
R-very_low-1950-44-65,very_low,very_low,1950,65,2029,79,0,85,12372,11641.283994248317
R-very_low-1950-44-65,very_low,very_low,1950,65,2030,80,0,85,12672,11684.042501905968
R-very_low-1950-44-65,very_low,very_low,1950,65,2031,81,0,85,12972,11720.385456890128
R-very_low-1950-44-65,very_low,very_low,1950,65,2032,82,0,85,13284,11761.177722513252
R-very_low-1950-44-65,very_low,very_low,1950,65,2033,83,0,85,13596,11795.601515845054
R-very_low-1950-44-65,very_low,very_low,1950,65,2034,84,0,85,11145.6,9475.43988028532
R-very_low-1950-44-65,very_low,very_low,1950,65,2035,85,0,85,11357.227357344,9461.396405114154
R-very_low-1955-44-65,very_low,very_low,1955,65,2020,65,0,85,9840,12205.598419633605
R-very_low-1955-44-65,very_low,very_low,1955,65,2021,66,0,85,9972,11829.480197766561
R-very_low-1955-44-65,very_low,very_low,1955,65,2022,67,0,85,10560,11695.184507948117
R-very_low-1955-44-65,very_low,very_low,1955,65,2023,68,0,85,11472,12251.887840773685
R-very_low-1955-44-65,very_low,very_low,1955,65,2024,69,0,85,11844,12351.505802762005
R-very_low-1955-44-65,very_low,very_low,1955,65,2025,70,0,85,12144,12395.380799999999
R-very_low-1955-44-65,very_low,very_low,1955,65,2026,71,0,85,12468,12468
R-very_low-1955-44-65,very_low,very_low,1955,65,2027,72,0,85,12780,12523.27290543851
R-very_low-1955-44-65,very_low,very_low,1955,65,2028,73,0,85,13080,12559.771141528488
R-very_low-1955-44-65,very_low,very_low,1955,65,2029,74,0,85,13392,12601.040676606326
R-very_low-1955-44-65,very_low,very_low,1955,65,2030,75,0,85,13716,12646.648276210719
R-very_low-1955-44-65,very_low,very_low,1955,65,2031,76,0,85,14052,12696.180730821776
R-very_low-1955-44-65,very_low,very_low,1955,65,2032,77,0,85,14388,12738.619773526098
R-very_low-1955-44-65,very_low,very_low,1955,65,2033,78,0,85,14724,12774.230414776595
R-very_low-1955-44-65,very_low,very_low,1955,65,2034,79,0,85,12067.2,10258.938785115113
R-very_low-1955-44-65,very_low,very_low,1955,65,2035,80,0,85,12303.662970456,10249.846105540335
R-very_low-1955-44-65,very_low,very_low,1955,65,2036,81,0,85,12530.536183392,10229.150406652967
R-very_low-1955-44-65,very_low,very_low,1955,65,2037,82,0,85,12774.0900636,10218.493527214432
R-very_low-1955-44-65,very_low,very_low,1955,65,2038,83,0,85,13023.337951728,10208.60034194688
R-very_low-1955-44-65,very_low,very_low,1955,65,2039,84,0,85,13285.972966020001,10205.264061555963
R-very_low-1955-44-65,very_low,very_low,1955,65,2040,85,0,85,13574.539512575999,10217.460778621456
R-very_low-1960-44-65,very_low,very_low,1960,65,2025,65,0,86,11604,11844.2028
R-very_low-1960-44-65,very_low,very_low,1960,65,2026,66,0,86,11916,11916
R-very_low-1960-44-65,very_low,very_low,1960,65,2027,67,0,86,12204,11958.843704066634
R-very_low-1960-44-65,very_low,very_low,1960,65,2028,68,0,86,12504,12006.680302268518
R-very_low-1960-44-65,very_low,very_low,1960,65,2029,69,0,86,12804,12047.76917736465
R-very_low-1960-44-65,very_low,very_low,1960,65,2030,70,0,86,13104,12082.362132652761
R-very_low-1960-44-65,very_low,very_low,1960,65,2031,71,0,86,13416,12121.545736173139
R-very_low-1960-44-65,very_low,very_low,1960,65,2032,72,0,86,13740,12164.903787062036
R-very_low-1960-44-65,very_low,very_low,1960,65,2033,73,0,86,14076,12212.039345177625
R-very_low-1960-44-65,very_low,very_low,1960,65,2034,74,0,86,11529.6,9801.897757297735
R-very_low-1960-44-65,very_low,very_low,1960,65,2035,75,0,86,11758.745496239999,9795.89021741617
R-very_low-1960-44-65,very_low,very_low,1960,65,2036,76,0,86,11969.609298096,9771.244584200369
R-very_low-1960-44-65,very_low,very_low,1960,65,2037,77,0,86,12196.890438504,9756.769004873631
R-very_low-1960-44-65,very_low,very_low,1960,65,2038,78,0,86,12439.078217279999,9750.616824435516
R-very_low-1960-44-65,very_low,very_low,1960,65,2039,79,0,86,12694.442014176,9750.89541429234
R-very_low-1960-44-65,very_low,very_low,1960,65,2040,80,0,86,12965.605718015999,9759.120578062179
R-very_low-1960-44-65,very_low,very_low,1960,65,2041,81,0,86,13234.89259482,9761.696148814406
R-very_low-1960-44-65,very_low,very_low,1960,65,2042,82,0,86,13538.352255528,9784.928691027031
R-very_low-1960-44-65,very_low,very_low,1960,65,2043,83,0,86,13840.02273624,9802.021476491418
