id,worker_type,spouse_type,birth_yr,claim_age,year,age,earnings,nominal_ben,real_ben,death_age
R-medium-1990-44-65,medium,medium,1990,65,2079,89,0,134064,45732.26309461318,152
R-medium-1990-44-65,medium,medium,1990,65,2080,90,0,137292,45892.608441146935,152
R-medium-1990-44-65,medium,medium,1990,65,2081,91,0,140580,46047.710418110386,152
R-medium-1990-44-65,medium,medium,1990,65,2082,92,0,143952,46205.0235855758,152
R-medium-1990-44-65,medium,medium,1990,65,2083,93,0,147408,46363.85487833738,152
R-medium-1990-44-65,medium,medium,1990,65,2084,94,0,150948,46523.54912458821,152
R-medium-1990-44-65,medium,medium,1990,65,2085,95,0,154572,46683.48745843691,152
R-medium-1990-44-65,medium,medium,1990,65,2086,96,0,158280,46843.08599962043,152
R-medium-1990-44-65,medium,medium,1990,65,2087,97,0,162072,47001.794493658694,152
R-medium-1990-44-65,medium,medium,1990,65,2088,98,0,165972,47165.91522641647,152
R-medium-1990-44-65,medium,medium,1990,65,2089,99,0,169944,47324.52524062521,152
R-medium-1990-44-65,medium,medium,1990,65,2090,100,0,174024,47487.20050771145,152
R-medium-1990-44-65,medium,medium,1990,65,2091,101,0,178200,47649.91292426972,152
R-medium-1990-44-65,medium,medium,1990,65,2092,102,0,182484,47815.223986886645,152
R-medium-1990-44-65,medium,medium,1990,65,2093,103,0,186864,47979.31404736823,152
R-medium-1990-44-65,medium,medium,1990,65,2094,104,0,191340,48141.67028092854,152
R-medium-1990-44-65,medium,medium,1990,65,2095,105,0,195936,48307.728095436796,152
R-medium-1990-44-65,medium,medium,1990,65,2096,106,0,200640,48473.77977954957,152
R-medium-1990-44-65,medium,medium,1990,65,2097,107,0,205452,48639.23443000069,152
R-medium-1990-44-65,medium,medium,1990,65,2098,108,0,210384,48806.3192404136,152
R-medium-1990-44-65,medium,medium,1990,65,2099,109,0,215436,48974.34273085144,152
R-medium-1990-44-65,medium,medium,1990,65,2100,110,0,220608,49142.65175851022,152
R-medium-1990-44-65,medium,medium,1990,65,2101,111,0,225900,49310.63008979299,152
R-medium-1990-44-65,medium,medium,1990,65,2102,112,0,231324,49480.26369080281,152
R-medium-1990-44-65,medium,medium,1990,65,2103,113,0,236868,49648.335846116715,152
R-medium-1990-44-65,medium,medium,1990,65,2104,114,0,242556,49819.26499751484,152
R-medium-1990-44-65,medium,medium,1990,65,2105,115,0,248376,49989.85919596484,152
R-medium-1990-44-65,medium,medium,1990,65,2106,116,0,254340,50161.895920492156,152
R-medium-1990-44-65,medium,medium,1990,65,2107,117,0,260436,50332.35872273229,152
R-medium-1990-44-65,medium,medium,1990,65,2108,118,0,266688,50505.27406405803,152
R-medium-1990-44-65,medium,medium,1990,65,2109,119,0,273096,50679.88115261653,152
R-medium-2000-44-65,medium,medium,2000,65,2065,65,0,107184,48576.09591712429,153
R-medium-2000-44-65,medium,medium,2000,65,2066,66,0,109752,48740.73579125822,153
R-medium-2000-44-65,medium,medium,2000,65,2067,67,0,112392,48910.49164352661,153
R-medium-2000-44-65,medium,medium,2000,65,2068,68,0,115092,49079.344864919534,153
R-medium-2000-44-65,medium,medium,2000,65,2069,69,0,117852,49246.74921116099,153
R-medium-2000-44-65,medium,medium,2000,65,2070,70,0,120672,49412.191111910885,153
R-medium-2000-44-65,medium,medium,2000,65,2071,71,0,123576,49584.8183071468,153
R-medium-2000-44-65,medium,medium,2000,65,2072,72,0,126540,49754.16175401341,153
R-medium-2000-44-65,medium,medium,2000,65,2073,73,0,129576,49924.43328183139,153
R-medium-2000-44-65,medium,medium,2000,65,2074,74,0,132684,50094.97002442993,153
R-medium-2000-44-65,medium,medium,2000,65,2075,75,0,135864,50265.14655309299,153
R-medium-2000-44-65,medium,medium,2000,65,2076,76,0,139128,50438.72379965932,153
R-medium-2000-44-65,medium,medium,2000,65,2077,77,0,142464,50610.62170933081,153
R-medium-2000-44-65,medium,medium,2000,65,2078,78,0,145884,50784.50129781018,153
